season,race,driver,lap,lap_time_s,tire,tire_age,stint,position
2018,Australian Grand Prix,HUL,35.0,88.632,SOFT,11.0,2.0,7.0
2018,Australian Grand Prix,HUL,36.0,88.724,SOFT,12.0,2.0,7.0
2018,Australian Grand Prix,HUL,37.0,88.434,SOFT,13.0,2.0,7.0
2018,Australian Grand Prix,HUL,38.0,88.145,SOFT,14.0,2.0,7.0
2018,Australian Grand Prix,HUL,39.0,88.078,SOFT,15.0,2.0,7.0
2018,Australian Grand Prix,HUL,40.0,88.717,SOFT,16.0,2.0,7.0
2018,Australian Grand Prix,HUL,41.0,87.821,SOFT,17.0,2.0,7.0
2018,Australian Grand Prix,HUL,42.0,87.82,SOFT,18.0,2.0,7.0
2018,Australian Grand Prix,HUL,43.0,87.971,SOFT,19.0,2.0,7.0
2018,Australian Grand Prix,HUL,44.0,87.902,SOFT,20.0,2.0,7.0
2018,Australian Grand Prix,HUL,45.0,88.22,SOFT,21.0,2.0,7.0
2018,Australian Grand Prix,HUL,46.0,88.185,SOFT,22.0,2.0,7.0
2018,Australian Grand Prix,HUL,47.0,87.997,SOFT,23.0,2.0,7.0
2018,Australian Grand Prix,HUL,48.0,88.519,SOFT,24.0,2.0,7.0
2018,Australian Grand Prix,HUL,49.0,87.974,SOFT,25.0,2.0,7.0
2018,Australian Grand Prix,HUL,50.0,87.874,SOFT,26.0,2.0,7.0
2018,Australian Grand Prix,HUL,51.0,87.532,SOFT,27.0,2.0,7.0
2018,Australian Grand Prix,HUL,52.0,87.554,SOFT,28.0,2.0,7.0
2018,Australian Grand Prix,HUL,53.0,87.535,SOFT,29.0,2.0,7.0
2018,Australian Grand Prix,HUL,54.0,87.513,SOFT,30.0,2.0,7.0
2018,Australian Grand Prix,HUL,55.0,87.259,SOFT,31.0,2.0,7.0
2018,Australian Grand Prix,HUL,56.0,87.082,SOFT,32.0,2.0,7.0
2018,Australian Grand Prix,HUL,57.0,87.081,SOFT,33.0,2.0,7.0
2018,Australian Grand Prix,HUL,58.0,89.521,SOFT,34.0,2.0,7.0
2018,Australian Grand Prix,HAR,2.0,97.241,SOFT,1.0,2.0,20.0
2018,Australian Grand Prix,HAR,3.0,90.888,SOFT,2.0,2.0,20.0
2018,Australian Grand Prix,HAR,4.0,91.182,SOFT,3.0,2.0,20.0
2018,Australian Grand Prix,HAR,5.0,91.481,SOFT,4.0,2.0,19.0
2018,Australian Grand Prix,HAR,6.0,92.111,SOFT,5.0,2.0,19.0
2018,Australian Grand Prix,HAR,7.0,91.597,SOFT,6.0,2.0,18.0
2018,Australian Grand Prix,HAR,8.0,91.16,SOFT,7.0,2.0,18.0
2018,Australian Grand Prix,HAR,9.0,91.047,SOFT,8.0,2.0,18.0
2018,Australian Grand Prix,HAR,10.0,91.053,SOFT,9.0,2.0,18.0
2018,Australian Grand Prix,HAR,11.0,91.018,SOFT,10.0,2.0,18.0
2018,Australian Grand Prix,HAR,12.0,91.248,SOFT,11.0,2.0,18.0
2018,Australian Grand Prix,HAR,13.0,91.441,SOFT,12.0,2.0,18.0
2018,Australian Grand Prix,HAR,14.0,91.228,SOFT,13.0,2.0,17.0
2018,Australian Grand Prix,HAR,15.0,91.2,SOFT,14.0,2.0,17.0
2018,Australian Grand Prix,HAR,16.0,90.939,SOFT,15.0,2.0,17.0
2018,Australian Grand Prix,HAR,17.0,90.955,SOFT,16.0,2.0,17.0
2018,Australian Grand Prix,HAR,18.0,91.041,SOFT,17.0,2.0,17.0
2018,Australian Grand Prix,HAR,19.0,91.105,SOFT,18.0,2.0,17.0
2018,Australian Grand Prix,HAR,20.0,90.885,SOFT,19.0,2.0,16.0
2018,Australian Grand Prix,HAR,21.0,91.803,SOFT,20.0,2.0,16.0
2018,Australian Grand Prix,HAR,23.0,98.833,SOFT,22.0,2.0,16.0
2018,Australian Grand Prix,HAR,24.0,89.513,SOFT,23.0,2.0,16.0
2018,Australian Grand Prix,HAR,30.0,92.869,ULTRASOFT,6.0,3.0,15.0
2018,Australian Grand Prix,HAR,31.0,91.737,ULTRASOFT,7.0,3.0,15.0
2018,Australian Grand Prix,HAR,32.0,90.72,ULTRASOFT,8.0,3.0,15.0
2018,Australian Grand Prix,HAR,33.0,91.311,ULTRASOFT,9.0,3.0,15.0
2018,Australian Grand Prix,HAR,34.0,90.687,ULTRASOFT,10.0,3.0,15.0
2018,Australian Grand Prix,HAR,35.0,90.592,ULTRASOFT,11.0,3.0,15.0
2018,Australian Grand Prix,HAR,36.0,90.434,ULTRASOFT,12.0,3.0,15.0
2018,Australian Grand Prix,HAR,37.0,90.289,ULTRASOFT,13.0,3.0,15.0
2018,Australian Grand Prix,HAR,38.0,90.088,ULTRASOFT,14.0,3.0,15.0
2018,Australian Grand Prix,HAR,39.0,89.676,ULTRASOFT,15.0,3.0,15.0
2018,Australian Grand Prix,HAR,40.0,90.01,ULTRASOFT,16.0,3.0,15.0
2018,Australian Grand Prix,HAR,41.0,89.928,ULTRASOFT,17.0,3.0,15.0
2018,Australian Grand Prix,HAR,42.0,89.867,ULTRASOFT,18.0,3.0,15.0
2018,Australian Grand Prix,HAR,43.0,89.756,ULTRASOFT,19.0,3.0,15.0
2018,Australian Grand Prix,HAR,44.0,89.4,ULTRASOFT,20.0,3.0,15.0
2018,Australian Grand Prix,HAR,45.0,89.347,ULTRASOFT,21.0,3.0,15.0
2018,Australian Grand Prix,HAR,46.0,89.353,ULTRASOFT,22.0,3.0,15.0
2018,Australian Grand Prix,HAR,47.0,89.36,ULTRASOFT,23.0,3.0,15.0
2018,Australian Grand Prix,HAR,48.0,93.67,ULTRASOFT,24.0,3.0,15.0
2018,Australian Grand Prix,HAR,49.0,90.014,ULTRASOFT,25.0,3.0,15.0
2018,Australian Grand Prix,HAR,50.0,92.205,ULTRASOFT,26.0,3.0,15.0
2018,Australian Grand Prix,HAR,51.0,89.193,ULTRASOFT,27.0,3.0,15.0
2018,Australian Grand Prix,HAR,52.0,88.681,ULTRASOFT,28.0,3.0,15.0
2018,Australian Grand Prix,HAR,53.0,88.298,ULTRASOFT,29.0,3.0,15.0
2018,Australian Grand Prix,HAR,54.0,88.255,ULTRASOFT,30.0,3.0,15.0
2018,Australian Grand Prix,HAR,55.0,88.326,ULTRASOFT,31.0,3.0,15.0
2018,Australian Grand Prix,HAR,56.0,88.493,ULTRASOFT,32.0,3.0,15.0
2018,Australian Grand Prix,HAR,57.0,88.176,ULTRASOFT,33.0,3.0,15.0
2018,Australian Grand Prix,RIC,2.0,91.264,SUPERSOFT,4.0,1.0,8.0
2018,Australian Grand Prix,RIC,3.0,91.162,SUPERSOFT,5.0,1.0,8.0
2018,Australian Grand Prix,RIC,4.0,90.796,SUPERSOFT,6.0,1.0,8.0
2018,Australian Grand Prix,RIC,5.0,91.69,SUPERSOFT,7.0,1.0,7.0
2018,Australian Grand Prix,RIC,6.0,90.718,SUPERSOFT,8.0,1.0,7.0
2018,Australian Grand Prix,RIC,7.0,90.559,SUPERSOFT,9.0,1.0,7.0
2018,Australian Grand Prix,RIC,8.0,89.921,SUPERSOFT,10.0,1.0,7.0
2018,Australian Grand Prix,RIC,9.0,89.654,SUPERSOFT,11.0,1.0,7.0
2018,Australian Grand Prix,RIC,10.0,91.265,SUPERSOFT,12.0,1.0,6.0
2018,Australian Grand Prix,RIC,11.0,89.605,SUPERSOFT,13.0,1.0,6.0
2018,Australian Grand Prix,RIC,12.0,89.913,SUPERSOFT,14.0,1.0,6.0
2018,Australian Grand Prix,RIC,13.0,89.684,SUPERSOFT,15.0,1.0,6.0
2018,Australian Grand Prix,RIC,14.0,89.869,SUPERSOFT,16.0,1.0,6.0
2018,Australian Grand Prix,RIC,15.0,90.31,SUPERSOFT,17.0,1.0,6.0
2018,Australian Grand Prix,RIC,16.0,89.793,SUPERSOFT,18.0,1.0,6.0
2018,Australian Grand Prix,RIC,17.0,90.19,SUPERSOFT,19.0,1.0,6.0
2018,Australian Grand Prix,RIC,18.0,89.998,SUPERSOFT,20.0,1.0,6.0
2018,Australian Grand Prix,RIC,19.0,90.222,SUPERSOFT,21.0,1.0,6.0
2018,Australian Grand Prix,RIC,20.0,90.031,SUPERSOFT,22.0,1.0,6.0
2018,Australian Grand Prix,RIC,21.0,89.608,SUPERSOFT,23.0,1.0,6.0
2018,Australian Grand Prix,RIC,22.0,89.653,SUPERSOFT,24.0,1.0,5.0
2018,Australian Grand Prix,RIC,23.0,89.328,SUPERSOFT,25.0,1.0,5.0
2018,Australian Grand Prix,RIC,24.0,89.301,SUPERSOFT,26.0,1.0,4.0
2018,Australian Grand Prix,RIC,25.0,88.127,SUPERSOFT,27.0,1.0,4.0
2018,Australian Grand Prix,RIC,32.0,88.909,SOFT,6.0,2.0,4.0
2018,Australian Grand Prix,RIC,33.0,87.984,SOFT,7.0,2.0,4.0
2018,Australian Grand Prix,RIC,34.0,87.859,SOFT,8.0,2.0,4.0
2018,Australian Grand Prix,RIC,35.0,87.907,SOFT,9.0,2.0,4.0
2018,Australian Grand Prix,RIC,36.0,87.412,SOFT,10.0,2.0,4.0
2018,Australian Grand Prix,RIC,37.0,87.444,SOFT,11.0,2.0,4.0
2018,Australian Grand Prix,RIC,38.0,87.868,SOFT,12.0,2.0,4.0
2018,Australian Grand Prix,RIC,39.0,87.534,SOFT,13.0,2.0,4.0
2018,Australian Grand Prix,RIC,40.0,87.204,SOFT,14.0,2.0,4.0
2018,Australian Grand Prix,RIC,41.0,87.11,SOFT,15.0,2.0,4.0
2018,Australian Grand Prix,RIC,42.0,86.872,SOFT,16.0,2.0,4.0
2018,Australian Grand Prix,RIC,43.0,87.478,SOFT,17.0,2.0,4.0
2018,Australian Grand Prix,RIC,44.0,87.185,SOFT,18.0,2.0,4.0
2018,Australian Grand Prix,RIC,45.0,87.166,SOFT,19.0,2.0,4.0
2018,Australian Grand Prix,RIC,46.0,87.316,SOFT,20.0,2.0,4.0
2018,Australian Grand Prix,RIC,47.0,87.392,SOFT,21.0,2.0,4.0
2018,Australian Grand Prix,RIC,48.0,87.094,SOFT,22.0,2.0,4.0
2018,Australian Grand Prix,RIC,49.0,87.527,SOFT,23.0,2.0,4.0
2018,Australian Grand Prix,RIC,50.0,86.725,SOFT,24.0,2.0,4.0
2018,Australian Grand Prix,RIC,51.0,87.606,SOFT,25.0,2.0,4.0
2018,Australian Grand Prix,RIC,52.0,87.904,SOFT,26.0,2.0,4.0
2018,Australian Grand Prix,RIC,53.0,87.355,SOFT,27.0,2.0,4.0
2018,Australian Grand Prix,RIC,54.0,85.945,SOFT,28.0,2.0,4.0
2018,Australian Grand Prix,RIC,55.0,86.165,SOFT,29.0,2.0,4.0
2018,Australian Grand Prix,RIC,56.0,86.429,SOFT,30.0,2.0,4.0
2018,Australian Grand Prix,RIC,57.0,86.348,SOFT,31.0,2.0,4.0
2018,Australian Grand Prix,RIC,58.0,87.199,SOFT,32.0,2.0,4.0
2018,Australian Grand Prix,OCO,2.0,92.955,ULTRASOFT,1.0,1.0,13.0
2018,Australian Grand Prix,OCO,3.0,92.581,ULTRASOFT,2.0,1.0,13.0
2018,Australian Grand Prix,OCO,4.0,91.912,ULTRASOFT,3.0,1.0,13.0
2018,Australian Grand Prix,OCO,5.0,91.337,ULTRASOFT,4.0,1.0,13.0
2018,Australian Grand Prix,OCO,6.0,91.906,ULTRASOFT,5.0,1.0,13.0
2018,Australian Grand Prix,OCO,7.0,91.559,ULTRASOFT,6.0,1.0,13.0
2018,Australian Grand Prix,OCO,8.0,91.556,ULTRASOFT,7.0,1.0,13.0
2018,Australian Grand Prix,OCO,9.0,92.583,ULTRASOFT,8.0,1.0,14.0
2018,Australian Grand Prix,OCO,10.0,91.446,ULTRASOFT,9.0,1.0,14.0
2018,Australian Grand Prix,OCO,11.0,90.968,ULTRASOFT,10.0,1.0,14.0
2018,Australian Grand Prix,OCO,12.0,90.647,ULTRASOFT,11.0,1.0,14.0
2018,Australian Grand Prix,OCO,13.0,90.587,ULTRASOFT,12.0,1.0,14.0
2018,Australian Grand Prix,OCO,14.0,90.52,ULTRASOFT,13.0,1.0,14.0
2018,Australian Grand Prix,OCO,15.0,90.626,ULTRASOFT,14.0,1.0,14.0
2018,Australian Grand Prix,OCO,16.0,90.72,ULTRASOFT,15.0,1.0,14.0
2018,Australian Grand Prix,OCO,17.0,90.619,ULTRASOFT,16.0,1.0,14.0
2018,Australian Grand Prix,OCO,18.0,90.604,ULTRASOFT,17.0,1.0,14.0
2018,Australian Grand Prix,OCO,19.0,90.551,ULTRASOFT,18.0,1.0,14.0
2018,Australian Grand Prix,OCO,20.0,90.231,ULTRASOFT,19.0,1.0,14.0
2018,Australian Grand Prix,OCO,21.0,90.165,ULTRASOFT,20.0,1.0,14.0
2018,Australian Grand Prix,OCO,22.0,90.709,ULTRASOFT,21.0,1.0,12.0
2018,Australian Grand Prix,OCO,24.0,94.226,SOFT,1.0,2.0,14.0
2018,Australian Grand Prix,OCO,29.0,95.86,SOFT,6.0,2.0,12.0
2018,Australian Grand Prix,OCO,32.0,92.448,SOFT,9.0,2.0,12.0
2018,Australian Grand Prix,OCO,33.0,90.518,SOFT,10.0,2.0,12.0
2018,Australian Grand Prix,OCO,34.0,90.298,SOFT,11.0,2.0,12.0
2018,Australian Grand Prix,OCO,35.0,90.032,SOFT,12.0,2.0,12.0
2018,Australian Grand Prix,OCO,36.0,89.387,SOFT,13.0,2.0,12.0
2018,Australian Grand Prix,OCO,37.0,89.198,SOFT,14.0,2.0,12.0
2018,Australian Grand Prix,OCO,38.0,88.747,SOFT,15.0,2.0,12.0
2018,Australian Grand Prix,OCO,39.0,88.848,SOFT,16.0,2.0,12.0
2018,Australian Grand Prix,OCO,40.0,88.6,SOFT,17.0,2.0,12.0
2018,Australian Grand Prix,OCO,41.0,88.661,SOFT,18.0,2.0,12.0
2018,Australian Grand Prix,OCO,42.0,88.582,SOFT,19.0,2.0,12.0
2018,Australian Grand Prix,OCO,43.0,88.534,SOFT,20.0,2.0,12.0
2018,Australian Grand Prix,OCO,44.0,88.816,SOFT,21.0,2.0,12.0
2018,Australian Grand Prix,OCO,45.0,88.616,SOFT,22.0,2.0,12.0
2018,Australian Grand Prix,OCO,46.0,89.304,SOFT,23.0,2.0,12.0
2018,Australian Grand Prix,OCO,47.0,88.926,SOFT,24.0,2.0,12.0
2018,Australian Grand Prix,OCO,48.0,88.626,SOFT,25.0,2.0,12.0
2018,Australian Grand Prix,OCO,49.0,88.664,SOFT,26.0,2.0,12.0
2018,Australian Grand Prix,OCO,50.0,88.407,SOFT,27.0,2.0,12.0
2018,Australian Grand Prix,OCO,51.0,88.412,SOFT,28.0,2.0,12.0
2018,Australian Grand Prix,OCO,52.0,88.572,SOFT,29.0,2.0,12.0
2018,Australian Grand Prix,OCO,53.0,88.12,SOFT,30.0,2.0,12.0
2018,Australian Grand Prix,OCO,54.0,88.534,SOFT,31.0,2.0,12.0
2018,Australian Grand Prix,OCO,55.0,88.232,SOFT,32.0,2.0,12.0
2018,Australian Grand Prix,OCO,56.0,87.969,SOFT,33.0,2.0,12.0
2018,Australian Grand Prix,OCO,57.0,87.6,SOFT,34.0,2.0,12.0
2018,Australian Grand Prix,OCO,58.0,94.348,SOFT,35.0,2.0,12.0
2018,Australian Grand Prix,VER,1.0,97.684,nan,,,5.0
2018,Australian Grand Prix,VER,2.0,90.942,SUPERSOFT,4.0,1.0,5.0
2018,Australian Grand Prix,VER,3.0,90.904,SUPERSOFT,5.0,1.0,5.0
2018,Australian Grand Prix,VER,4.0,90.812,SUPERSOFT,6.0,1.0,5.0
2018,Australian Grand Prix,VER,5.0,90.477,SUPERSOFT,7.0,1.0,5.0
2018,Australian Grand Prix,VER,6.0,91.259,SUPERSOFT,8.0,1.0,5.0
2018,Australian Grand Prix,VER,7.0,90.46,SUPERSOFT,9.0,1.0,5.0
2018,Australian Grand Prix,VER,8.0,90.251,SUPERSOFT,10.0,1.0,5.0
2018,Australian Grand Prix,VER,9.0,90.444,SUPERSOFT,11.0,1.0,5.0
2018,Australian Grand Prix,VER,10.0,96.502,SUPERSOFT,12.0,1.0,8.0
2018,Australian Grand Prix,VER,11.0,90.207,SUPERSOFT,13.0,1.0,8.0
2018,Australian Grand Prix,VER,12.0,90.074,SUPERSOFT,14.0,1.0,8.0
2018,Australian Grand Prix,VER,13.0,89.917,SUPERSOFT,15.0,1.0,8.0
2018,Australian Grand Prix,VER,14.0,89.65,SUPERSOFT,16.0,1.0,8.0
2018,Australian Grand Prix,VER,15.0,90.095,SUPERSOFT,17.0,1.0,8.0
2018,Australian Grand Prix,VER,16.0,89.988,SUPERSOFT,18.0,1.0,8.0
2018,Australian Grand Prix,VER,17.0,90.141,SUPERSOFT,19.0,1.0,8.0
2018,Australian Grand Prix,VER,18.0,90.015,SUPERSOFT,20.0,1.0,8.0
2018,Australian Grand Prix,VER,19.0,90.169,SUPERSOFT,21.0,1.0,8.0
2018,Australian Grand Prix,VER,20.0,89.941,SUPERSOFT,22.0,1.0,8.0
2018,Australian Grand Prix,VER,22.0,93.466,SOFT,1.0,2.0,13.0
2018,Australian Grand Prix,VER,23.0,88.436,SOFT,2.0,2.0,11.0
2018,Australian Grand Prix,VER,24.0,87.955,SOFT,3.0,2.0,9.0
2018,Australian Grand Prix,VER,25.0,96.424,SOFT,4.0,2.0,6.0
2018,Australian Grand Prix,VER,32.0,90.266,SOFT,11.0,2.0,6.0
2018,Australian Grand Prix,VER,33.0,88.94,SOFT,12.0,2.0,6.0
2018,Australian Grand Prix,VER,34.0,89.221,SOFT,13.0,2.0,6.0
2018,Australian Grand Prix,VER,35.0,88.564,SOFT,14.0,2.0,6.0
2018,Australian Grand Prix,VER,36.0,88.315,SOFT,15.0,2.0,6.0
2018,Australian Grand Prix,VER,37.0,88.76,SOFT,16.0,2.0,6.0
2018,Australian Grand Prix,VER,38.0,88.21,SOFT,17.0,2.0,6.0
2018,Australian Grand Prix,VER,39.0,88.288,SOFT,18.0,2.0,6.0
2018,Australian Grand Prix,VER,40.0,88.244,SOFT,19.0,2.0,6.0
2018,Australian Grand Prix,VER,41.0,88.048,SOFT,20.0,2.0,6.0
2018,Australian Grand Prix,VER,42.0,88.015,SOFT,21.0,2.0,6.0
2018,Australian Grand Prix,VER,43.0,88.029,SOFT,22.0,2.0,6.0
2018,Australian Grand Prix,VER,44.0,87.98,SOFT,23.0,2.0,6.0
2018,Australian Grand Prix,VER,45.0,88.124,SOFT,24.0,2.0,6.0
2018,Australian Grand Prix,VER,46.0,88.482,SOFT,25.0,2.0,6.0
2018,Australian Grand Prix,VER,47.0,88.006,SOFT,26.0,2.0,6.0
2018,Australian Grand Prix,VER,48.0,88.352,SOFT,27.0,2.0,6.0
2018,Australian Grand Prix,VER,49.0,88.045,SOFT,28.0,2.0,6.0
2018,Australian Grand Prix,VER,50.0,87.635,SOFT,29.0,2.0,6.0
2018,Australian Grand Prix,VER,51.0,87.396,SOFT,30.0,2.0,6.0
2018,Australian Grand Prix,VER,52.0,87.403,SOFT,31.0,2.0,6.0
2018,Australian Grand Prix,VER,53.0,87.834,SOFT,32.0,2.0,6.0
2018,Australian Grand Prix,VER,54.0,86.88,SOFT,33.0,2.0,6.0
2018,Australian Grand Prix,VER,55.0,87.148,SOFT,34.0,2.0,6.0
2018,Australian Grand Prix,VER,56.0,87.062,SOFT,35.0,2.0,6.0
2018,Australian Grand Prix,VER,57.0,87.042,SOFT,36.0,2.0,6.0
2018,Australian Grand Prix,VER,58.0,87.646,SOFT,37.0,2.0,6.0
2018,Australian Grand Prix,SIR,2.0,94.137,SUPERSOFT,1.0,1.0,19.0
2018,Australian Grand Prix,SIR,3.0,92.573,SUPERSOFT,2.0,1.0,19.0
2018,Australian Grand Prix,SIR,4.0,92.943,SUPERSOFT,3.0,1.0,19.0
2018,Australian Grand Prix,HAM,1.0,94.233,nan,,,1.0
2018,Australian Grand Prix,HAM,2.0,90.265,nan,,,1.0
2018,Australian Grand Prix,HAM,3.0,89.809,ULTRASOFT,4.0,1.0,1.0
2018,Australian Grand Prix,HAM,4.0,89.473,ULTRASOFT,5.0,1.0,1.0
2018,Australian Grand Prix,HAM,5.0,89.161,ULTRASOFT,6.0,1.0,1.0
2018,Australian Grand Prix,HAM,6.0,90.113,ULTRASOFT,7.0,1.0,1.0
2018,Australian Grand Prix,HAM,7.0,90.02,ULTRASOFT,8.0,1.0,1.0
2018,Australian Grand Prix,HAM,8.0,89.092,ULTRASOFT,9.0,1.0,1.0
2018,Australian Grand Prix,HAM,9.0,89.07,ULTRASOFT,10.0,1.0,1.0
2018,Australian Grand Prix,HAM,10.0,88.884,ULTRASOFT,11.0,1.0,1.0
2018,Australian Grand Prix,HAM,11.0,88.861,ULTRASOFT,12.0,1.0,1.0
2018,Australian Grand Prix,HAM,12.0,88.329,ULTRASOFT,13.0,1.0,1.0
2018,Australian Grand Prix,HAM,13.0,88.535,ULTRASOFT,14.0,1.0,1.0
2018,Australian Grand Prix,HAM,14.0,88.098,ULTRASOFT,15.0,1.0,1.0
2018,Australian Grand Prix,HAM,15.0,88.248,ULTRASOFT,16.0,1.0,1.0
2018,Australian Grand Prix,HAM,16.0,88.137,ULTRASOFT,17.0,1.0,1.0
2018,Australian Grand Prix,HAM,17.0,87.753,ULTRASOFT,18.0,1.0,1.0
2018,Australian Grand Prix,HAM,18.0,87.852,ULTRASOFT,19.0,1.0,1.0
2018,Australian Grand Prix,HAM,20.0,92.966,SOFT,1.0,2.0,2.0
2018,Australian Grand Prix,HAM,21.0,87.954,SOFT,2.0,2.0,2.0
2018,Australian Grand Prix,HAM,22.0,88.821,SOFT,3.0,2.0,2.0
2018,Australian Grand Prix,HAM,23.0,88.228,SOFT,4.0,2.0,2.0
2018,Australian Grand Prix,HAM,24.0,88.39,SOFT,5.0,2.0,2.0
2018,Australian Grand Prix,HAM,25.0,88.681,SOFT,6.0,2.0,2.0
2018,Australian Grand Prix,HAM,32.0,87.901,SOFT,13.0,2.0,2.0
2018,Australian Grand Prix,HAM,33.0,87.976,SOFT,14.0,2.0,2.0
2018,Australian Grand Prix,HAM,34.0,87.582,SOFT,15.0,2.0,2.0
2018,Australian Grand Prix,HAM,35.0,87.043,SOFT,16.0,2.0,2.0
2018,Australian Grand Prix,HAM,36.0,87.31,SOFT,17.0,2.0,2.0
2018,Australian Grand Prix,HAM,37.0,87.481,SOFT,18.0,2.0,2.0
2018,Australian Grand Prix,HAM,38.0,87.166,SOFT,19.0,2.0,2.0
2018,Australian Grand Prix,HAM,39.0,86.889,SOFT,20.0,2.0,2.0
2018,Australian Grand Prix,HAM,40.0,86.88,SOFT,21.0,2.0,2.0
2018,Australian Grand Prix,HAM,41.0,86.843,SOFT,22.0,2.0,2.0
2018,Australian Grand Prix,HAM,42.0,87.161,SOFT,23.0,2.0,2.0
2018,Australian Grand Prix,HAM,43.0,86.882,SOFT,24.0,2.0,2.0
2018,Australian Grand Prix,HAM,44.0,87.028,SOFT,25.0,2.0,2.0
2018,Australian Grand Prix,HAM,45.0,86.898,SOFT,26.0,2.0,2.0
2018,Australian Grand Prix,HAM,46.0,86.523,SOFT,27.0,2.0,2.0
2018,Australian Grand Prix,HAM,47.0,89.084,SOFT,28.0,2.0,2.0
2018,Australian Grand Prix,HAM,48.0,86.548,SOFT,29.0,2.0,2.0
2018,Australian Grand Prix,HAM,49.0,86.656,SOFT,30.0,2.0,2.0
2018,Australian Grand Prix,HAM,50.0,86.444,SOFT,31.0,2.0,2.0
2018,Australian Grand Prix,HAM,51.0,86.647,SOFT,32.0,2.0,2.0
2018,Australian Grand Prix,HAM,52.0,86.511,SOFT,33.0,2.0,2.0
2018,Australian Grand Prix,HAM,53.0,87.778,SOFT,34.0,2.0,2.0
2018,Australian Grand Prix,HAM,54.0,87.972,SOFT,35.0,2.0,2.0
2018,Australian Grand Prix,HAM,55.0,87.801,SOFT,36.0,2.0,2.0
2018,Australian Grand Prix,HAM,56.0,87.729,SOFT,37.0,2.0,2.0
2018,Australian Grand Prix,HAM,57.0,88.048,SOFT,38.0,2.0,2.0
2018,Australian Grand Prix,HAM,58.0,87.942,SOFT,39.0,2.0,2.0
2018,Australian Grand Prix,VET,1.0,96.194,nan,,,3.0
2018,Australian Grand Prix,VET,2.0,90.562,ULTRASOFT,4.0,1.0,3.0
2018,Australian Grand Prix,VET,3.0,90.177,ULTRASOFT,5.0,1.0,3.0
2018,Australian Grand Prix,VET,4.0,89.61,ULTRASOFT,6.0,1.0,3.0
2018,Australian Grand Prix,VET,5.0,89.54,ULTRASOFT,7.0,1.0,3.0
2018,Australian Grand Prix,VET,6.0,90.497,ULTRASOFT,8.0,1.0,3.0
2018,Australian Grand Prix,VET,7.0,90.177,ULTRASOFT,9.0,1.0,3.0
2018,Australian Grand Prix,VET,8.0,89.481,ULTRASOFT,10.0,1.0,3.0
2018,Australian Grand Prix,VET,9.0,89.375,ULTRASOFT,11.0,1.0,3.0
2018,Australian Grand Prix,VET,10.0,88.665,ULTRASOFT,12.0,1.0,3.0
2018,Australian Grand Prix,VET,11.0,89.025,ULTRASOFT,13.0,1.0,3.0
2018,Australian Grand Prix,VET,12.0,88.405,ULTRASOFT,14.0,1.0,3.0
2018,Australian Grand Prix,VET,13.0,89.109,ULTRASOFT,15.0,1.0,3.0
2018,Australian Grand Prix,VET,14.0,88.801,ULTRASOFT,16.0,1.0,3.0
2018,Australian Grand Prix,VET,15.0,88.685,ULTRASOFT,17.0,1.0,3.0
2018,Australian Grand Prix,VET,16.0,88.704,ULTRASOFT,18.0,1.0,3.0
2018,Australian Grand Prix,VET,17.0,88.596,ULTRASOFT,19.0,1.0,3.0
2018,Australian Grand Prix,VET,18.0,88.534,ULTRASOFT,20.0,1.0,2.0
2018,Australian Grand Prix,VET,19.0,88.488,ULTRASOFT,21.0,1.0,1.0
2018,Australian Grand Prix,VET,20.0,88.245,ULTRASOFT,22.0,1.0,1.0
2018,Australian Grand Prix,VET,21.0,88.561,ULTRASOFT,23.0,1.0,1.0
2018,Australian Grand Prix,VET,22.0,88.515,ULTRASOFT,24.0,1.0,1.0
2018,Australian Grand Prix,VET,23.0,88.954,ULTRASOFT,25.0,1.0,1.0
2018,Australian Grand Prix,VET,24.0,89.03,ULTRASOFT,26.0,1.0,1.0
2018,Australian Grand Prix,VET,25.0,88.787,ULTRASOFT,27.0,1.0,1.0
2018,Australian Grand Prix,VET,32.0,87.998,SOFT,6.0,2.0,1.0
2018,Australian Grand Prix,VET,33.0,87.889,SOFT,7.0,2.0,1.0
2018,Australian Grand Prix,VET,34.0,87.559,SOFT,8.0,2.0,1.0
2018,Australian Grand Prix,VET,35.0,87.1,SOFT,9.0,2.0,1.0
2018,Australian Grand Prix,VET,36.0,87.123,SOFT,10.0,2.0,1.0
2018,Australian Grand Prix,VET,37.0,87.175,SOFT,11.0,2.0,1.0
2018,Australian Grand Prix,VET,38.0,87.309,SOFT,12.0,2.0,1.0
2018,Australian Grand Prix,VET,39.0,86.947,SOFT,13.0,2.0,1.0
2018,Australian Grand Prix,VET,40.0,86.909,SOFT,14.0,2.0,1.0
2018,Australian Grand Prix,VET,41.0,86.946,SOFT,15.0,2.0,1.0
2018,Australian Grand Prix,VET,42.0,87.022,SOFT,16.0,2.0,1.0
2018,Australian Grand Prix,VET,43.0,86.872,SOFT,17.0,2.0,1.0
2018,Australian Grand Prix,VET,44.0,87.081,SOFT,18.0,2.0,1.0
2018,Australian Grand Prix,VET,45.0,86.785,SOFT,19.0,2.0,1.0
2018,Australian Grand Prix,VET,46.0,86.766,SOFT,20.0,2.0,1.0
2018,Australian Grand Prix,VET,47.0,86.997,SOFT,21.0,2.0,1.0
2018,Australian Grand Prix,VET,48.0,87.237,SOFT,22.0,2.0,1.0
